round,doc,subtask,q,prompt_tokens,ttft_s,cached,matched,ssd_read_ios,ssd_read_b,write_ios,write_b
1,32,multidoc_qa,0,1938,3.9089,16,0,0,0,30,629145600
1,33,narrative_qa,0,1942,4.0362,16,0,0,0,30,629145600
1,34,natural_question,0,1940,4.3988,16,0,0,0,30,629145600
1,35,paper_assistant,0,1934,4.4092,16,0,0,0,29,608174080
1,36,quality,0,2001,4.3285,16,0,0,0,31,650117120
1,37,review_summ,0,1943,4.1857,16,0,0,0,31,650117120
1,38,sci_fi,0,1954,4.2071,16,0,0,0,30,629145600
1,39,scientific_qa,0,1931,3.6569,16,0,0,0,30,629145600
1,40,topic_retrieval_longchat,0,1945,3.8791,16,0,0,0,30,629145600
1,41,tpo,0,1980,4.0961,16,0,0,0,30,629145600
1,42,coursera,0,1964,3.9769,16,0,0,0,30,629145600
1,43,financial_qa,0,1970,4.0772,16,0,0,0,30,629145600
1,44,legal_contract_qa,0,1964,4.1051,16,0,0,0,30,629145600
1,45,meeting_summ,0,1942,4.2696,16,0,0,0,30,629145600
1,46,multidoc_qa,0,1935,4.368,16,0,0,0,30,629145600
1,47,narrative_qa,0,1932,3.9904,16,0,0,0,30,629145600
1,48,natural_question,0,1941,4.3661,16,0,0,0,30,629145600
1,49,paper_assistant,0,1934,4.2502,16,0,0,0,30,629145600
1,50,quality,0,2032,4.1543,16,0,0,0,30,629145600
1,51,review_summ,0,1942,4.4843,16,0,0,0,31,650117120
1,52,sci_fi,0,1956,4.2793,16,0,0,0,30,629145600
1,53,scientific_qa,0,1935,2.8118,16,0,0,0,16,335544320
1,54,topic_retrieval_longchat,0,1945,3.7038,16,0,0,0,44,922746880
1,55,tpo,0,2009,4.0501,16,0,0,0,30,629145600
1,56,coursera,0,2011,4.1255,16,0,0,0,31,650117120
1,57,financial_qa,0,1971,3.9546,16,0,0,0,31,650117120
1,58,legal_contract_qa,0,1961,3.8503,16,0,0,0,30,629145600
1,59,meeting_summ,0,1942,3.5092,16,0,0,0,30,629145600
1,60,multidoc_qa,0,1935,3.5968,16,0,0,0,30,629145600
1,61,narrative_qa,0,1937,3.6706,16,0,0,0,30,629145600
1,62,natural_question,0,1934,3.7402,16,0,0,0,30,629145600
1,63,paper_assistant,0,1934,3.45,16,0,0,0,30,629145600
2,14,coursera,1,1984,4.269,1920,1904,30,623902720,15,314572800
2,8,quality,1,1952,1.0355,1920,1904,30,623902720,0,0
2,3,meeting_summ,1,1937,1.1781,1920,1904,30,623902720,0,0
2,48,natural_question,1,1941,1.1631,1920,1904,30,623902720,0,0
2,18,multidoc_qa,1,1952,1.0726,1920,1904,30,623902720,0,0
2,26,topic_retrieval_longchat,1,1945,0.9529,1920,1904,30,623902720,0,0
2,41,tpo,1,1987,1.3732,1920,1904,30,623902720,1,20971520
2,63,paper_assistant,1,2032,0.1543,1920,0,0,0,1,20971520
2,56,coursera,1,2007,1.0688,1920,1904,30,623902720,1,20971520
2,17,meeting_summ,1,1934,0.9962,1920,1904,30,623902720,0,0
2,0,coursera,1,1974,0.8726,1920,1904,30,623902720,0,0
2,16,legal_contract_qa,1,1981,0.8668,1920,1904,30,623902720,0,0
2,55,tpo,1,1989,0.8077,1920,1904,30,623902720,1,20971520
2,51,review_summ,1,1948,0.817,1920,1904,30,623902720,0,0
2,11,scientific_qa,2,1944,0.7289,1920,1904,30,623902720,0,0
2,31,meeting_summ,1,1932,0.5324,1920,1904,30,623902720,0,0
2,27,tpo,1,1990,0.6285,1920,1904,30,623902720,1,20971520
2,59,meeting_summ,1,1942,0.728,1920,1904,30,623902720,0,0
2,9,review_summ,1,1945,1.1618,1920,1904,30,623902720,0,0
2,13,tpo,1,2008,0.7951,1920,1904,30,623902720,1,20971520
2,50,quality,1,2032,1.1395,1920,1904,30,623902720,1,20971520
2,7,paper_assistant,1,2032,1.0432,1920,1904,30,623902720,1,20971520
2,58,legal_contract_qa,1,1976,0.9511,1920,1904,30,623902720,0,0
2,21,paper_assistant,1,2032,0.8487,1920,1904,30,623902720,1,20971520
2,61,narrative_qa,1,1938,0.9774,1920,1904,30,623902720,0,0
2,20,natural_question,1,1934,1.0813,1920,1904,30,623902720,0,0
2,15,financial_qa,1,1983,1.1153,1920,1904,30,623902720,0,0
2,25,scientific_qa,1,1935,0.6761,1920,1904,30,623902720,0,0
2,43,financial_qa,1,1964,0.7342,1920,1904,30,623902720,0,0
2,32,multidoc_qa,1,1942,0.6626,1920,1904,30,623902720,0,0
2,38,sci_fi,1,1964,0.7359,1920,1904,30,623902720,0,0
2,24,sci_fi,1,1969,0.6747,1920,1904,30,623902720,0,0
2,40,topic_retrieval_longchat,1,1945,0.6779,1920,1904,30,623902720,0,0
2,2,legal_contract_qa,1,1976,0.7205,1920,1904,30,623902720,0,0
2,4,multidoc_qa,1,1953,0.68,1920,1904,30,623902720,0,0
2,6,natural_question,1,1936,0.6098,1920,1904,30,623902720,0,0
2,33,narrative_qa,1,1941,0.8356,1920,1904,30,623902720,0,0
2,10,sci_fi,1,1966,1.0423,1920,1904,30,623902720,0,0
2,37,review_summ,1,1945,1.0055,1920,1904,30,623902720,0,0
2,46,multidoc_qa,1,1940,1.0056,1920,1904,30,623902720,0,0
2,12,topic_retrieval_longchat,1,1945,1.2018,1920,1888,30,618659840,0,0
2,54,topic_retrieval_longchat,1,1945,1.0971,1920,1888,30,618659840,0,0
2,19,narrative_qa,1,1939,1.1059,1920,1904,30,623902720,0,0
2,45,meeting_summ,1,1934,0.9898,1920,1904,30,623902720,0,0
2,49,paper_assistant,1,2032,1.183,1920,1904,30,623902720,1,20971520
2,29,financial_qa,1,1963,0.8055,1920,1904,30,623902720,0,0
2,30,legal_contract_qa,1,1976,0.7361,1920,1904,30,623902720,0,0
2,42,coursera,1,1997,0.8208,1920,1904,30,623902720,1,20971520
2,28,coursera,1,2002,0.8627,1920,1904,30,623902720,1,20971520
2,44,legal_contract_qa,1,1976,0.8041,1920,1904,30,623902720,0,0
2,62,natural_question,1,1936,0.722,1920,1904,30,623902720,0,0
2,57,financial_qa,1,1960,0.6736,1920,1904,30,623902720,0,0
2,22,quality,1,2032,0.7349,1920,1904,30,623902720,1,20971520
2,34,natural_question,1,1937,0.8625,1920,1904,30,623902720,0,0
2,53,scientific_qa,1,1935,0.7195,1920,1904,30,623902720,0,0
2,5,narrative_qa,1,1937,0.869,1920,1904,30,623902720,0,0
2,36,quality,1,1997,1.2023,1920,1904,30,623902720,1,20971520
2,1,financial_qa,1,1966,1.3304,1920,1904,30,623902720,0,0
2,52,sci_fi,1,1962,1.0634,1920,1904,30,623902720,0,0
2,23,review_summ,1,1941,0.8931,1920,1904,30,623902720,0,0
2,47,narrative_qa,1,1940,1.3341,1920,1904,30,623902720,0,0
2,60,multidoc_qa,1,1934,1.0117,1920,1904,30,623902720,0,0
2,39,scientific_qa,1,1934,0.8787,1920,1904,30,623902720,0,0
2,35,paper_assistant,1,2032,0.7786,1920,1904,30,623902720,1,20971520
