rid,round,doc,subtask,q,prompt_tokens,submit_rel_s,ttft_s,e2e_s,out_tokens,cached,backlog
r57,1,57,financial_qa,0,1971,172.318,1.2018,22.3899,77,16,0
r62,1,62,natural_question,0,1934,187.117,5.7346,7.8367,16,16,0
r59,1,59,meeting_summ,0,1942,178.06,3.9036,20.0407,92,16,0
r64,2,14,coursera,1,1984,194.709,5.2501,6.3125,16,1920,0
r63,1,63,paper_assistant,0,1934,193.394,1.1607,8.0056,114,16,0
r65,2,8,quality,1,1952,194.955,5.602,6.676,16,1920,0
r67,2,48,natural_question,1,1941,201.024,1.0579,2.099,16,1920,0
r69,2,26,topic_retrieval_longchat,1,1945,201.632,1.034,2.1539,16,1920,0
r68,2,18,multidoc_qa,1,1952,201.401,0.846,3.2532,33,1920,0
r66,2,3,meeting_summ,1,1937,198.102,2.455,6.6484,55,1920,0
r70,2,41,tpo,1,1987,203.125,0.5853,1.7712,16,1920,0
r71,2,63,paper_assistant,1,2032,203.788,0.2388,1.1962,16,1920,0
r72,2,56,coursera,1,2007,204.657,0.831,1.4386,16,1920,0
r74,2,0,coursera,1,1974,204.897,1.313,2.4577,16,1920,0
r76,2,55,tpo,1,1989,206.096,0.6383,1.6945,16,1920,0
r73,2,17,meeting_summ,1,1934,204.751,1.3118,3.8284,39,1920,0
r78,2,11,scientific_qa,2,1944,207.791,0.876,1.8903,16,1920,0
r75,2,16,legal_contract_qa,1,1981,204.985,1.4738,6.0126,67,1920,0
r80,2,27,tpo,1,1990,209.684,0.8449,1.9341,16,1920,0
r77,2,51,review_summ,1,1948,207.357,0.851,6.5163,78,1920,0
r79,2,31,meeting_summ,1,1932,208.582,0.7923,6.9757,83,1920,0
r81,2,59,meeting_summ,1,1942,210.999,0.5425,4.8916,58,1920,0
r83,2,13,tpo,1,2008,213.875,0.8999,2.0161,16,1920,0
r84,2,50,quality,1,2032,215.559,0.8401,1.843,16,1920,0
r85,2,7,paper_assistant,1,2032,215.892,0.9989,2.0132,16,1920,0
r82,2,9,review_summ,1,1945,211.62,0.7789,6.4466,82,1920,0
r87,2,21,paper_assistant,1,2032,217.404,0.6621,1.5631,16,1920,0
r88,2,61,narrative_qa,1,1938,217.907,0.7418,1.7448,16,1920,0
r89,2,20,natural_question,1,1934,218.068,0.6672,1.6791,16,1920,0
r91,2,25,scientific_qa,1,1935,219.654,0.5362,1.7381,16,1920,0
r86,2,58,legal_contract_qa,1,1976,215.893,1.5095,5.6253,60,1920,0
r93,2,32,multidoc_qa,1,1942,221.394,0.7834,2.0193,17,1920,0
r94,2,38,sci_fi,1,1964,221.519,0.9576,2.0828,16,1920,0
r90,2,15,financial_qa,1,1983,218.969,0.9366,5.1137,65,1920,0
r92,2,43,financial_qa,1,1964,219.75,0.5519,4.3333,59,1920,0
r95,2,24,sci_fi,1,1969,223.415,0.8034,1.9285,16,1920,0
r96,2,40,topic_retrieval_longchat,1,1945,223.603,1.3695,2.4856,16,1920,0
r99,2,6,natural_question,1,1936,225.345,0.5159,1.593,16,1920,0
r100,2,33,narrative_qa,1,1941,226.09,0.5413,1.7992,16,1920,0
r97,2,2,legal_contract_qa,1,1976,224.085,1.3043,4.5818,45,1920,0
r101,2,10,sci_fi,1,1966,226.94,0.7963,1.8528,16,1920,0
r98,2,4,multidoc_qa,1,1953,224.087,1.5052,4.9401,49,1920,0
r103,2,46,multidoc_qa,1,1940,228.668,0.7926,2.1641,22,1920,0
r104,2,12,topic_retrieval_longchat,1,1945,228.793,1.1171,2.2257,16,1920,0
r105,2,54,topic_retrieval_longchat,1,1945,229.029,1.111,2.2833,16,1920,0
r106,2,19,narrative_qa,1,1939,230.834,1.0229,1.9765,16,1920,0
r102,2,37,review_summ,1,1945,227.891,0.5442,5.2381,72,1920,0
r108,2,49,paper_assistant,1,2032,231.313,1.2638,2.2611,16,1920,0
r111,2,42,coursera,1,1997,233.576,0.6382,1.8147,16,1920,0
r107,2,45,meeting_summ,1,1934,231.02,1.1908,6.1649,67,1920,0
r112,2,28,coursera,1,2002,235.393,0.8465,2.0158,16,1920,0
r109,2,29,financial_qa,1,1963,232.812,0.5748,4.9195,57,1920,0
r110,2,30,legal_contract_qa,1,1976,233.131,0.5574,5.1169,58,1920,0
r114,2,62,natural_question,1,1936,237.41,0.9142,1.7509,16,1920,0
r116,2,22,quality,1,2032,238.249,1.0921,2.1475,16,1920,0
r117,2,34,natural_question,1,1937,239.163,0.9195,2.0382,16,1920,0
r113,2,44,legal_contract_qa,1,1976,237.186,0.9977,4.7981,58,1920,0
r118,2,53,scientific_qa,1,1935,240.398,0.492,1.5863,16,1920,0
r119,2,5,narrative_qa,1,1937,241.203,0.5481,1.3717,16,1920,0
r120,2,36,quality,1,1997,241.986,0.809,1.7716,16,1920,0
r115,2,57,financial_qa,1,1960,237.734,1.2159,7.0487,88,1920,0
r122,2,52,sci_fi,1,1962,242.576,1.4414,2.5202,16,1920,0
r124,2,47,narrative_qa,1,1940,244.785,0.494,1.5725,16,1920,0
r125,2,60,multidoc_qa,1,1934,245.098,0.6401,3.5897,41,1920,0
r121,2,1,financial_qa,1,1966,241.988,1.5182,7.2436,82,1920,0
r126,2,39,scientific_qa,1,1934,246.359,0.8388,2.9602,30,1920,0
r127,2,35,paper_assistant,1,2032,248.689,0.7922,1.5067,16,1920,0
r123,2,23,review_summ,1,1941,243.759,0.5547,6.993,107,1920,0
