t_s,backlog,inflight,kvroot_b,disk_free_b
176.0,1,69,27787265893,284561981440
177.0,1,69,27787265893,284561981440
178.1,1,69,27787265893,284561981440
179.2,0,68,27787265893,284561981440
180.2,0,68,27787265893,284561981440
181.3,0,68,27947173733,284396662784
182.3,0,68,28167210853,284180234240
183.4,0,68,28608431973,283746226176
184.4,0,68,28832237413,283523739648
185.5,0,68,29051127653,283304480768
186.6,0,68,29281650533,283063476224
187.6,0,68,29494314853,282853781504
188.7,2,75,29674702693,282673553408
189.7,2,75,29674702693,282673553408
190.7,2,75,29674702693,282673553408
191.8,2,78,29674702693,282673553408
192.8,2,81,29674702693,282673553408
193.9,0,79,29832152933,282519207936
194.9,0,79,30032037733,282318553088
196.0,0,79,30216685413,282135314432
197.0,0,79,30414440293,281937190912
198.1,0,79,30626285413,281715494912
199.1,0,79,30847960933,281504874496
200.2,1,84,30932993893,281414598656
201.3,2,85,30932993893,281414598656
202.4,2,85,30932993893,281414598656
203.4,2,85,30932993893,281414598656
204.4,3,84,30932993893,281414598656
205.5,3,84,30932993893,281414598656
206.6,3,82,30932993893,281414598656
207.6,3,82,31114037093,281240088576
208.7,3,82,31355701093,280995807232
209.7,5,82,31583111013,280764137472
210.8,5,82,31583111013,280764137472
211.8,3,82,31583111013,280764137472
212.9,3,82,31813470053,280539332608
213.9,3,82,32733923173,279624454144
215.0,4,82,32841402213,279505174528
216.0,4,82,32841402213,279505174528
217.1,4,79,32847955813,279505174528
218.3,3,79,33052919653,279297765376
219.3,3,79,33219708773,279130554368
220.4,3,79,33392723813,278958284800
221.4,4,79,33470547813,278875709440
222.5,3,78,33471858533,278875709440
223.5,3,78,33682556773,278665965568
224.6,3,78,33896859493,278453948416
225.7,3,78,34094450533,278255210496
226.7,4,78,34120664933,278225227776
227.8,4,78,34120664933,278225227776
228.9,3,75,34158839653,278193606656
229.9,3,75,34394933093,277957185536
231.0,3,75,34616936293,277734195200
232.1,2,75,34770782053,277574778880
233.1,2,75,34770782053,277574778880
234.2,2,75,34770782053,277574778880
235.2,2,75,34770782053,277574778880
236.3,2,75,34804369253,277537144832
237.3,2,75,35010971493,277331132416
238.4,2,75,35256076133,277085216768
239.4,2,75,35477587813,276865040384
240.5,2,75,35694184293,276647206912
241.5,2,75,35905046373,276437274624
242.6,2,75,36133111653,276210192384
243.6,2,75,36358391653,275982307328
244.7,2,75,36548609893,275796922368
245.8,2,75,36738664294,275607105536
246.8,2,75,36915939173,275428593664
247.9,2,75,37115987813,275228266496
248.9,2,75,37340448613,275003510784
250.0,2,75,37594564453,274748276736
251.0,2,75,37830330213,274515386368
252.1,4,74,37916510053,274427404288
253.2,4,74,37916510053,274427404288
254.3,4,74,37916510053,274427404288
255.4,3,73,37920769893,274427404288
256.5,3,73,38126061413,274223267840
257.5,3,73,38321850213,274024861696
258.6,3,72,38545655653,273797943296
260.1,3,72,38545655653,273797943296
261.2,3,72,38545655653,273797943296
262.3,3,71,38545655653,273797943296
263.4,2,70,38794364773,273555439616
264.4,2,70,38982780773,273365565440
265.5,2,70,39174801253,273168465920
267.1,1,69,39334053733,273014124544
268.2,1,69,39542622053,272805605376
269.2,1,69,39756760933,272591585280
270.3,2,69,39803946853,272538992640
271.4,2,69,39803946853,272538992640
272.5,0,69,39960086373,272389074944
273.5,0,69,40150796133,272195969024
274.6,0,69,40342325093,272008802304
275.7,0,66,40454063973,271888543744
277.0,1,65,40454063973,271888543744
278.1,2,63,40475035493,271867559936
279.2,2,62,40475035493,271867559936
280.3,1,60,40496007013,271846584320
281.6,0,56,40516978533,271825608704
282.8,1,55,40516978533,271825608704
284.1,1,54,40537950053,271804633088
285.1,1,52,40537950053,271804633088
286.3,3,51,40537950053,271804633088
287.4,2,50,40558921573,271783653376
288.5,1,48,40600864613,271741693952
289.8,2,48,40600864613,271741693952
290.8,1,45,40621836133,271720714240
292.3,0,44,40642807653,271699730432
293.4,0,42,40642807653,271699730432
294.9,0,40,40642807653,271699730432
295.9,0,38,40642807653,271699730432
297.4,0,33,40642807653,271699730432
298.7,0,33,40642807653,271699730432
300.0,0,31,40642807653,271699730432
301.5,0,28,40642807653,271699730432
302.6,1,25,40642807653,271699730432
304.0,3,22,40642807653,271699730432
305.0,2,21,40663779173,271678750720
306.2,1,19,40684750693,271657766912
307.8,1,19,40705722213,271636787200
308.9,1,17,40705722213,271636787200
310.0,0,16,40705722213,271636787200
311.1,0,12,40726693733,271615807488
312.2,1,10,40726693733,271615807488
313.9,1,8,40726693733,271615807488
314.9,1,6,40747665253,271594827776
316.0,1,6,40747665253,271594827776
317.1,1,4,40747665253,271594827776
318.2,1,2,40747665253,271594827776
319.4,1,1,40747665253,271594827776
