t_s,backlog,inflight,kvroot_b,disk_free_b
314.9,0,1,40952137573,271398473728
316.5,0,3,40962623333,271382728704
318.0,0,0,40967866213,271377481728
319.1,0,1,40978351973,271377481728
320.6,0,2,40983594853,271361740800
322.3,0,3,40994080613,271351246848
323.6,0,0,40994080613,271351246848
324.8,0,0,40994080613,271351246848
325.9,0,1,40999323493,271345999872
327.3,0,0,40999323493,271345999872
328.4,0,0,40999323493,271345999872
329.6,0,0,40999323493,271345999872
330.7,0,0,40999323493,271345999872
331.8,0,0,40999323493,271345999872
333.0,0,0,40999323493,271345999872
334.1,0,0,40999323493,271345999872
335.2,0,0,40999323493,271345999872
336.4,0,1,41004566373,271345999872
338.9,0,3,41041266533,271304019968
340.4,0,2,41046509413,271298772992
341.9,0,0,41046509413,271298772992
343.0,0,0,41046509413,271298772992
344.1,0,0,41046509413,271298772992
345.3,0,2,41056995173,271298772992
347.3,0,2,41104181093,271241043968
348.8,0,1,41109423973,271241043968
351.2,0,3,41125152613,271220051968
352.5,0,3,41161852773,271183314944
354.0,0,3,41167095653,271178067968
355.3,0,0,41172338533,271172820992
356.5,0,0,41172338533,271172820992
357.6,0,3,41188067173,271172820992
359.5,0,1,41209038693,271136092160
361.6,0,1,41214281573,271130845184
363.5,0,1,41214281573,271130845184
365.5,0,1,41219524453,271125598208
367.6,0,2,41219524453,271125598208
