round,doc,subtask,q,prompt_tokens,ttft_s,cached,matched,ssd_read_ios,ssd_read_b,write_ios,write_b
1,36,quality,0,2001,1.1602,16,0,0,0,0,0
1,37,review_summ,0,1943,1.1063,16,0,0,0,0,0
1,38,sci_fi,0,1954,1.1163,16,0,0,0,0,0
1,39,scientific_qa,0,1931,1.0711,16,0,0,0,0,0
1,40,topic_retrieval_longchat,0,1945,1.1025,16,0,0,0,0,0
1,41,tpo,0,1980,1.1418,16,0,0,0,0,0
1,42,coursera,0,1964,1.1333,16,0,0,0,0,0
1,43,financial_qa,0,1970,1.1357,16,0,0,0,0,0
1,44,legal_contract_qa,0,1964,1.1143,16,0,0,0,0,0
1,45,meeting_summ,0,1942,1.1135,16,0,0,0,0,0
1,46,multidoc_qa,0,1935,1.0717,16,0,0,0,0,0
1,47,narrative_qa,0,1932,1.0943,16,0,0,0,0,0
1,48,natural_question,0,1941,1.1212,16,0,0,0,0,0
1,49,paper_assistant,0,1934,1.0849,16,0,0,0,0,0
1,50,quality,0,2032,1.1963,16,0,0,0,0,0
1,51,review_summ,0,1942,1.1006,16,0,0,0,0,0
1,52,sci_fi,0,1956,1.1223,16,0,0,0,0,0
1,53,scientific_qa,0,1935,1.0967,16,0,0,0,0,0
1,54,topic_retrieval_longchat,0,1945,1.1116,16,0,0,0,0,0
1,55,tpo,0,2009,1.16,16,0,0,0,0,0
1,56,coursera,0,2011,1.1796,16,0,0,0,0,0
1,57,financial_qa,0,1971,1.1092,16,0,0,0,0,0
1,58,legal_contract_qa,0,1961,1.1115,16,0,0,0,0,0
1,59,meeting_summ,0,1942,1.1149,16,0,0,0,0,0
1,60,multidoc_qa,0,1935,1.0871,16,0,0,0,0,0
1,61,narrative_qa,0,1937,1.1151,16,0,0,0,0,0
1,62,natural_question,0,1934,1.0941,16,0,0,0,0,0
1,63,paper_assistant,0,1934,1.0969,16,0,0,0,0,0
2,14,coursera,1,1984,0.7884,1920,1904,30,623902720,0,0
2,8,quality,1,1952,0.6513,1920,1904,30,623902720,0,0
2,3,meeting_summ,1,1937,0.6654,1920,1904,30,623902720,0,0
2,48,natural_question,1,1941,0.6621,1920,1904,30,623902720,0,0
2,18,multidoc_qa,1,1952,0.6997,1920,1904,30,623902720,0,0
2,26,topic_retrieval_longchat,1,1945,0.752,1920,1904,30,623902720,0,0
2,41,tpo,1,1987,0.7682,1920,1904,30,623902720,0,0
2,63,paper_assistant,1,2032,0.146,1920,0,0,0,0,0
2,56,coursera,1,2007,0.7032,1920,1904,30,623902720,0,0
2,17,meeting_summ,1,1934,0.5029,1920,1904,30,623902720,0,0
2,0,coursera,1,1974,0.463,1920,1904,30,623902720,0,0
2,16,legal_contract_qa,1,1981,0.56,1920,1904,30,623902720,0,0
2,55,tpo,1,1989,0.5235,1920,1904,30,623902720,0,0
2,51,review_summ,1,1948,0.5261,1920,1904,30,623902720,0,0
2,11,scientific_qa,2,1944,0.4108,1920,1904,30,623902720,0,0
2,31,meeting_summ,1,1932,0.4504,1920,1904,30,623902720,0,0
2,27,tpo,1,1990,0.5456,1920,1904,30,623902720,0,0
2,59,meeting_summ,1,1942,0.4367,1920,1904,30,623902720,0,0
2,9,review_summ,1,1945,0.7532,1920,1904,30,623902720,0,0
2,13,tpo,1,2008,0.7984,1920,1904,30,623902720,0,0
2,50,quality,1,2032,0.7671,1920,1904,30,623902720,0,0
2,7,paper_assistant,1,2032,0.7628,1920,1904,30,623902720,0,0
2,58,legal_contract_qa,1,1976,0.7148,1920,1904,30,623902720,0,0
2,21,paper_assistant,1,2032,0.7589,1920,1904,30,623902720,0,0
2,61,narrative_qa,1,1938,0.7048,1920,1904,30,623902720,0,0
2,20,natural_question,1,1934,0.6903,1920,1904,30,623902720,0,0
2,15,financial_qa,1,1983,0.7683,1920,1904,30,623902720,0,0
2,25,scientific_qa,1,1935,0.4845,1920,1904,30,623902720,0,0
2,43,financial_qa,1,1964,0.491,1920,1904,30,623902720,0,0
2,32,multidoc_qa,1,1942,0.4947,1920,1904,30,623902720,0,0
2,38,sci_fi,1,1964,0.4836,1920,1904,30,623902720,0,0
2,24,sci_fi,1,1969,0.5642,1920,1904,30,623902720,0,0
2,40,topic_retrieval_longchat,1,1945,0.4237,1920,1904,30,623902720,0,0
2,2,legal_contract_qa,1,1976,0.4462,1920,1904,30,623902720,0,0
2,4,multidoc_qa,1,1953,0.4772,1920,1904,30,623902720,0,0
2,6,natural_question,1,1936,0.4295,1920,1904,30,623902720,0,0
2,33,narrative_qa,1,1941,0.7281,1920,1904,30,623902720,0,0
2,10,sci_fi,1,1966,0.7231,1920,1904,30,623902720,0,0
2,37,review_summ,1,1945,0.6221,1920,1904,30,623902720,0,0
2,46,multidoc_qa,1,1940,0.7064,1920,1904,30,623902720,0,0
2,12,topic_retrieval_longchat,1,1945,0.7736,1920,1888,30,618659840,0,0
2,54,topic_retrieval_longchat,1,1945,0.6988,1920,1888,30,618659840,0,0
2,19,narrative_qa,1,1939,0.7907,1920,1904,30,623902720,0,0
2,45,meeting_summ,1,1934,0.6937,1920,1904,30,623902720,0,0
2,49,paper_assistant,1,2032,0.8401,1920,1904,30,623902720,0,0
2,29,financial_qa,1,1963,0.5705,1920,1904,30,623902720,0,0
2,30,legal_contract_qa,1,1976,0.5138,1920,1904,30,623902720,0,0
2,42,coursera,1,1997,0.5275,1920,1904,30,623902720,0,0
2,28,coursera,1,2002,0.5083,1920,1904,30,623902720,0,0
2,44,legal_contract_qa,1,1976,0.4791,1920,1904,30,623902720,0,0
2,62,natural_question,1,1936,0.3822,1920,1904,30,623902720,0,0
2,57,financial_qa,1,1960,0.3799,1920,1904,30,623902720,0,0
2,22,quality,1,2032,0.505,1920,1904,30,623902720,0,0
2,34,natural_question,1,1937,0.475,1920,1904,30,623902720,0,0
2,53,scientific_qa,1,1935,0.7194,1920,1904,30,623902720,0,0
2,5,narrative_qa,1,1937,0.6808,1920,1904,30,623902720,0,0
2,36,quality,1,1997,0.7511,1920,1904,30,623902720,0,0
2,1,financial_qa,1,1966,0.852,1920,1904,30,623902720,0,0
2,52,sci_fi,1,1962,0.74,1920,1904,30,623902720,0,0
2,23,review_summ,1,1941,0.735,1920,1904,30,623902720,0,0
2,47,narrative_qa,1,1940,0.7032,1920,1904,30,623902720,0,0
2,60,multidoc_qa,1,1934,0.7531,1920,1904,30,623902720,0,0
2,39,scientific_qa,1,1934,0.7368,1920,1904,30,623902720,0,0
2,35,paper_assistant,1,2032,0.6331,1920,1904,30,623902720,0,0
