rid,round,doc,subtask,q,prompt_tokens,submit_rel_s,ttft_s,e2e_s,out_tokens,cached,backlog
r29,1,29,financial_qa,0,1974,73.311,3.0405,13.5869,48,16,0
r23,1,23,review_summ,0,1942,53.709,2.2834,34.3756,106,16,0
r21,1,21,paper_assistant,0,1934,47.335,6.1658,41.9929,114,16,0
r32,1,32,multidoc_qa,0,1938,86.899,1.1853,4.367,16,16,0
r33,1,33,narrative_qa,0,1942,88.086,1.1654,5.2396,16,16,0
r34,1,34,natural_question,0,1940,89.329,1.1737,10.8105,16,16,0
r31,1,31,meeting_summ,0,1933,80.608,4.2471,21.4999,54,16,0
r36,1,36,quality,0,2001,93.328,6.7367,10.5099,16,16,0
r38,1,38,sci_fi,0,1954,102.11,1.1895,7.7796,16,16,0
r40,1,40,topic_retrieval_longchat,0,1945,109.892,1.5156,2.6648,16,16,0
r39,1,39,scientific_qa,0,1931,103.839,5.5943,13.7056,35,16,0
r41,1,41,tpo,0,1980,112.557,4.2949,6.489,16,16,0
r42,1,42,coursera,0,1964,117.546,1.1912,4.7138,16,16,0
r43,1,43,financial_qa,0,1970,119.048,2.5097,8.3279,38,16,0
r37,1,37,review_summ,0,1943,100.142,1.7365,29.1222,105,16,0
r35,1,35,paper_assistant,0,1934,91.267,2.0588,39.3131,114,16,0
r46,1,46,multidoc_qa,0,1935,129.266,1.1606,3.3164,16,16,0
r47,1,47,narrative_qa,0,1932,130.582,1.1529,7.6247,16,16,0
r44,1,44,legal_contract_qa,0,1964,122.262,3.0668,17.2618,63,16,0
r48,1,48,natural_question,0,1941,132.584,5.4745,8.7305,16,16,0
r50,1,50,quality,0,2032,139.524,1.2454,6.3137,16,16,0
r52,1,52,sci_fi,0,1956,145.84,3.3194,4.4766,16,16,0
r45,1,45,meeting_summ,0,1942,127.378,1.177,26.9955,71,16,0
r53,1,53,scientific_qa,0,1935,150.318,4.0549,6.2274,16,16,0
r54,1,54,topic_retrieval_longchat,0,1945,154.375,1.171,4.7537,16,16,0
r55,1,55,tpo,0,2009,156.548,2.5812,8.2218,16,16,0
r56,1,56,coursera,0,2011,159.131,4.6201,6.8448,16,16,0
r58,1,58,legal_contract_qa,0,1961,165.978,2.4164,3.9067,20,16,0
r49,1,49,paper_assistant,0,1934,138.209,1.1622,36.7389,114,16,0
r51,1,51,review_summ,0,1942,141.316,4.0566,35.0272,106,16,0
r61,1,61,narrative_qa,0,1937,176.345,1.1742,2.3363,16,16,0
r60,1,60,multidoc_qa,0,1935,174.949,1.162,7.738,30,16,0
r57,1,57,financial_qa,0,1971,164.772,1.2045,19.2325,77,16,0
r62,1,62,natural_question,0,1934,178.683,3.4636,5.5668,16,16,0
r59,1,59,meeting_summ,0,1942,169.887,3.6446,17.1202,92,16,0
r64,2,14,coursera,1,1984,184.006,4.8481,5.7165,16,1920,0
r63,1,63,paper_assistant,0,1934,182.689,1.1619,7.5372,114,16,0
r65,2,8,quality,1,1952,184.251,5.2406,6.1604,16,1920,0
r67,2,48,natural_question,1,1941,189.725,0.7847,1.7998,16,1920,0
r69,2,26,topic_retrieval_longchat,1,1945,190.412,0.9611,2.0686,16,1920,0
r68,2,18,multidoc_qa,1,1952,190.227,0.5714,2.9658,33,1920,0
r66,2,3,meeting_summ,1,1937,187.008,2.4841,6.2656,55,1920,0
r70,2,41,tpo,1,1987,191.526,0.6469,1.8281,16,1920,0
r71,2,63,paper_assistant,1,2032,192.483,0.2387,1.0588,16,1920,0
r72,2,56,coursera,1,2007,193.194,0.7479,1.3444,16,1920,0
r74,2,0,coursera,1,1974,193.355,1.3431,2.4722,16,1920,0
r76,2,55,tpo,1,1989,194.54,0.5933,1.6615,16,1920,0
r73,2,17,meeting_summ,1,1934,193.275,1.2262,3.6674,39,1920,0
r78,2,11,scientific_qa,2,1944,196.202,1.0103,2.1191,16,1920,0
r75,2,16,legal_contract_qa,1,1981,193.542,1.5904,6.411,67,1920,0
r80,2,27,tpo,1,1990,198.323,0.8469,1.9432,16,1920,0
r77,2,51,review_summ,1,1948,195.829,0.8357,6.6327,78,1920,0
r79,2,31,meeting_summ,1,1932,196.943,0.7605,6.8904,83,1920,0
r83,2,13,tpo,1,2008,202.464,0.9008,1.9329,16,1920,0
r81,2,59,meeting_summ,1,1942,199.956,0.5246,4.5676,58,1920,0
r84,2,50,quality,1,2032,203.835,0.8551,1.8785,16,1920,0
r85,2,7,paper_assistant,1,2032,204.398,0.7876,1.8239,16,1920,0
r82,2,9,review_summ,1,1945,200.268,0.7963,6.6034,82,1920,0
r87,2,21,paper_assistant,1,2032,205.716,0.6702,1.6866,16,1920,0
r88,2,61,narrative_qa,1,1938,206.224,0.648,1.6152,16,1920,0
r89,2,20,natural_question,1,1934,206.874,0.5287,1.5173,16,1920,0
r91,2,25,scientific_qa,1,1935,207.84,0.7157,1.864,16,1920,0
r86,2,58,legal_contract_qa,1,1976,204.524,1.1117,5.2627,60,1920,0
r93,2,32,multidoc_qa,1,1942,209.706,0.8155,2.0758,17,1920,0
r94,2,38,sci_fi,1,1964,209.788,0.9724,2.1201,16,1920,0
r90,2,15,financial_qa,1,1983,207.404,0.5478,4.9378,65,1920,0
r92,2,43,financial_qa,1,1964,208.392,0.5272,4.5178,59,1920,0
r95,2,24,sci_fi,1,1969,211.783,0.8075,2.2611,16,1920,0
r96,2,40,topic_retrieval_longchat,1,1945,211.909,1.5863,2.6585,16,1920,0
r99,2,6,natural_question,1,1936,214.046,0.5218,1.6077,16,1920,0
r100,2,33,narrative_qa,1,1941,214.569,0.542,1.6118,16,1920,0
r97,2,2,legal_contract_qa,1,1976,212.343,1.3176,4.3055,45,1920,0
r98,2,4,multidoc_qa,1,1953,212.912,0.7485,3.9254,49,1920,0
r101,2,10,sci_fi,1,1966,215.656,0.8045,1.6521,16,1920,0
r103,2,46,multidoc_qa,1,1940,216.65,0.9686,2.3596,22,1920,0
r104,2,12,topic_retrieval_longchat,1,1945,216.838,1.172,2.3015,16,1920,0
r105,2,54,topic_retrieval_longchat,1,1945,217.308,0.9298,1.9873,16,1920,0
r106,2,19,narrative_qa,1,1939,219.011,0.8551,1.6974,16,1920,0
r102,2,37,review_summ,1,1945,216.183,0.885,5.4567,72,1920,0
r108,2,49,paper_assistant,1,2032,219.298,1.4108,2.5967,16,1920,0
r111,2,42,coursera,1,1997,221.896,0.687,1.8634,16,1920,0
r107,2,45,meeting_summ,1,1934,219.14,1.2631,6.3162,67,1920,0
r109,2,29,financial_qa,1,1963,220.711,0.8522,4.9354,57,1920,0
r112,2,28,coursera,1,2002,223.761,0.9091,2.1085,16,1920,0
r110,2,30,legal_contract_qa,1,1976,221.642,0.6019,4.811,58,1920,0
r114,2,62,natural_question,1,1936,225.647,0.9626,2.0666,16,1920,0
r116,2,22,quality,1,2032,226.454,0.9463,1.9562,16,1920,0
r117,2,34,natural_question,1,1937,227.715,0.7825,1.8851,16,1920,0
r118,2,53,scientific_qa,1,1935,228.411,0.4886,1.5693,16,1920,0
r113,2,44,legal_contract_qa,1,1976,225.459,0.8466,4.7205,58,1920,0
r119,2,5,narrative_qa,1,1937,229.602,0.5159,1.4047,16,1920,0
r120,2,36,quality,1,1997,229.982,0.7127,1.6893,16,1920,0
r115,2,57,financial_qa,1,1960,225.87,0.9773,7.0145,88,1920,0
r122,2,52,sci_fi,1,1962,231.007,0.8256,1.9407,16,1920,0
r124,2,47,narrative_qa,1,1940,232.886,0.788,1.8616,16,1920,0
r121,2,1,financial_qa,1,1966,230.18,0.9886,6.8993,82,1920,0
r125,2,60,multidoc_qa,1,1934,232.949,0.9455,4.1309,41,1920,0
r126,2,39,scientific_qa,1,1934,234.749,0.5236,2.6136,30,1920,0
r127,2,35,paper_assistant,1,2032,237.081,0.7838,1.4989,16,1920,0
r123,2,23,review_summ,1,1941,231.673,0.5828,7.247,107,1920,0
