round,doc,subtask,q,prompt_tokens,ttft_s,cached,matched,ssd_read_ios,ssd_read_b,write_ios,write_b
2,37,review_summ,1,1945,0.6586,1920,1904,119,623902720,0,0
2,46,multidoc_qa,1,1940,0.6473,1920,1904,119,623902720,0,0
2,12,topic_retrieval_longchat,1,1945,0.6295,1920,1888,118,618659840,0,0
2,54,topic_retrieval_longchat,1,1945,0.6651,1920,1888,118,618659840,0,0
2,19,narrative_qa,1,1939,0.6429,1920,1904,119,623902720,0,0
2,45,meeting_summ,1,1934,0.6335,1920,1904,119,623902720,0,0
2,49,paper_assistant,1,2032,0.677,1920,1904,119,623902720,0,0
2,29,financial_qa,1,1963,0.8153,1936,1920,120,629145600,0,0
2,30,legal_contract_qa,1,1976,0.6656,1936,1920,120,629145600,0,0
2,42,coursera,1,1997,0.7124,1920,1904,119,623902720,0,0
2,28,coursera,1,2002,0.7971,1920,1904,119,623902720,0,0
2,44,legal_contract_qa,1,1976,1.1271,16,0,0,0,0,0
2,62,natural_question,1,1936,3.8587,1920,1904,119,623902720,0,0
2,57,financial_qa,1,1960,0.6353,1936,1920,120,629145600,0,0
2,22,quality,1,2032,0.7417,1920,1904,119,623902720,0,0
2,34,natural_question,1,1937,0.8025,1920,1904,119,623902720,0,0
2,53,scientific_qa,1,1935,0.6197,1920,1904,119,623902720,0,0
2,5,narrative_qa,1,1937,0.4421,1920,1904,119,623902720,0,0
2,36,quality,1,1997,0.6952,1920,1904,119,623902720,0,0
2,1,financial_qa,1,1966,0.5522,1936,1920,120,629145600,0,0
2,52,sci_fi,1,1962,0.6171,1920,1904,119,623902720,0,0
2,23,review_summ,1,1941,0.6802,1920,1904,119,623902720,0,0
2,47,narrative_qa,1,1940,1.0991,16,0,0,0,0,0
2,60,multidoc_qa,1,1934,2.9966,1920,1904,119,623902720,0,0
2,39,scientific_qa,1,1934,1.2182,1920,1904,119,623902720,0,0
2,35,paper_assistant,1,2032,0.6986,1920,1904,119,623902720,0,0
