round,doc,subtask,q,prompt_tokens,ttft_s,cached,matched,ssd_read_ios,ssd_read_b,write_ios,write_b
1,48,natural_question,0,1941,1.1084,16,0,0,0,0,0
1,49,paper_assistant,0,1934,1.0846,16,0,0,0,0,0
1,50,quality,0,2032,1.1876,16,0,0,0,0,0
1,51,review_summ,0,1942,1.0983,16,0,0,0,0,0
1,52,sci_fi,0,1956,1.118,16,0,0,0,0,0
1,53,scientific_qa,0,1935,1.093,16,0,0,0,0,0
1,54,topic_retrieval_longchat,0,1945,1.0985,16,0,0,0,0,0
1,55,tpo,0,2009,1.165,16,0,0,0,0,0
1,56,coursera,0,2011,1.1586,16,0,0,0,0,0
1,57,financial_qa,0,1971,1.1452,16,0,0,0,0,0
1,58,legal_contract_qa,0,1961,1.1251,16,0,0,0,0,0
1,59,meeting_summ,0,1942,1.1118,16,0,0,0,0,0
1,60,multidoc_qa,0,1935,1.073,16,0,0,0,0,0
1,61,narrative_qa,0,1937,1.1168,16,0,0,0,0,0
1,62,natural_question,0,1934,1.0723,16,0,0,0,0,0
1,63,paper_assistant,0,1934,1.0905,16,0,0,0,0,0
2,14,coursera,1,1984,0.9001,1920,1904,30,623902720,0,0
2,8,quality,1,1952,0.6995,1920,1904,30,623902720,0,0
2,3,meeting_summ,1,1937,0.6331,1920,1904,30,623902720,0,0
2,48,natural_question,1,1941,0.7031,1920,1904,30,623902720,0,0
2,18,multidoc_qa,1,1952,0.6555,1920,1904,30,623902720,0,0
2,26,topic_retrieval_longchat,1,1945,0.612,1920,1904,30,623902720,0,0
2,41,tpo,1,1987,0.6928,1920,1904,30,623902720,0,0
2,63,paper_assistant,1,2032,0.1503,1920,0,0,0,0,0
2,56,coursera,1,2007,0.8079,1920,1904,30,623902720,0,0
2,17,meeting_summ,1,1934,0.6264,1920,1904,30,623902720,0,0
2,0,coursera,1,1974,0.5758,1920,1904,30,623902720,0,0
2,16,legal_contract_qa,1,1981,0.6667,1920,1904,30,623902720,0,0
2,55,tpo,1,1989,0.5889,1920,1904,30,623902720,0,0
2,51,review_summ,1,1948,0.5825,1920,1904,30,623902720,0,0
2,11,scientific_qa,2,1944,0.6231,1920,1904,30,623902720,0,0
2,31,meeting_summ,1,1932,0.5484,1920,1904,30,623902720,0,0
2,27,tpo,1,1990,0.6159,1920,1904,30,623902720,0,0
2,59,meeting_summ,1,1942,0.5309,1920,1904,30,623902720,0,0
2,9,review_summ,1,1945,0.6971,1920,1904,30,623902720,0,0
2,13,tpo,1,2008,0.7694,1920,1904,30,623902720,0,0
2,50,quality,1,2032,0.7877,1920,1904,30,623902720,0,0
2,7,paper_assistant,1,2032,0.7915,1920,1904,30,623902720,0,0
2,58,legal_contract_qa,1,1976,0.7804,1920,1904,30,623902720,0,0
2,21,paper_assistant,1,2032,0.8052,1920,1904,30,623902720,0,0
2,61,narrative_qa,1,1938,0.7143,1920,1904,30,623902720,0,0
2,20,natural_question,1,1934,0.7108,1920,1904,30,623902720,0,0
2,15,financial_qa,1,1983,0.6924,1920,1904,30,623902720,0,0
2,25,scientific_qa,1,1935,0.5246,1920,1904,30,623902720,0,0
2,43,financial_qa,1,1964,0.6155,1920,1904,30,623902720,0,0
2,32,multidoc_qa,1,1942,0.5747,1920,1904,30,623902720,0,0
2,38,sci_fi,1,1964,0.5656,1920,1904,30,623902720,0,0
2,24,sci_fi,1,1969,0.6168,1920,1904,30,623902720,0,0
2,40,topic_retrieval_longchat,1,1945,0.5233,1920,1904,30,623902720,0,0
2,2,legal_contract_qa,1,1976,0.5591,1920,1904,30,623902720,0,0
2,4,multidoc_qa,1,1953,0.5779,1920,1904,30,623902720,0,0
2,6,natural_question,1,1936,0.5295,1920,1904,30,623902720,0,0
2,33,narrative_qa,1,1941,0.7431,1920,1904,30,623902720,0,0
2,10,sci_fi,1,1966,0.7693,1920,1904,30,623902720,0,0
2,37,review_summ,1,1945,0.6756,1920,1904,30,623902720,0,0
2,46,multidoc_qa,1,1940,0.7444,1920,1904,30,623902720,0,0
2,12,topic_retrieval_longchat,1,1945,0.675,1920,1888,30,618659840,0,0
2,54,topic_retrieval_longchat,1,1945,0.702,1920,1888,30,618659840,0,0
2,19,narrative_qa,1,1939,0.656,1920,1904,30,623902720,0,0
2,45,meeting_summ,1,1934,0.659,1920,1904,30,623902720,0,0
2,49,paper_assistant,1,2032,0.7915,1920,1904,30,623902720,0,0
2,29,financial_qa,1,1963,0.6387,1920,1904,30,623902720,0,0
2,30,legal_contract_qa,1,1976,0.6764,1920,1904,30,623902720,0,0
2,42,coursera,1,1997,0.654,1920,1904,30,623902720,0,0
2,28,coursera,1,2002,0.6305,1920,1904,30,623902720,0,0
2,44,legal_contract_qa,1,1976,0.6088,1920,1904,30,623902720,0,0
2,62,natural_question,1,1936,0.5859,1920,1904,30,623902720,0,0
2,57,financial_qa,1,1960,0.5246,1920,1904,30,623902720,0,0
2,22,quality,1,2032,0.6399,1920,1904,30,623902720,0,0
2,34,natural_question,1,1937,0.5608,1920,1904,30,623902720,0,0
2,53,scientific_qa,1,1935,0.6764,1920,1904,30,623902720,0,0
2,5,narrative_qa,1,1937,0.6769,1920,1904,30,623902720,0,0
2,36,quality,1,1997,0.7092,1920,1904,30,623902720,0,0
2,1,financial_qa,1,1966,0.6841,1920,1904,30,623902720,0,0
2,52,sci_fi,1,1962,0.7285,1920,1904,30,623902720,0,0
2,23,review_summ,1,1941,0.6362,1920,1904,30,623902720,0,0
2,47,narrative_qa,1,1940,0.7328,1920,1904,30,623902720,0,0
2,60,multidoc_qa,1,1934,0.6155,1920,1904,30,623902720,0,0
2,39,scientific_qa,1,1934,0.6092,1920,1904,30,623902720,0,0
2,35,paper_assistant,1,2032,0.6645,1920,1904,30,623902720,0,0
