procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0 19       747068       840332       132128     27942564    0   12 1505372   124 15960 25534   4   2  59  36   0 2026-09-17 16:27:03
 1  0       747068       879012       132132     27899308    0    0 1370888     0 15461 24570   4   2  60  34   0 2026-09-17 16:27:04
 4 14       746812       897256       131572     27898516   16   20 1400608   416 50913 26791   4   3  61  32   0 2026-09-17 16:27:05
 0 18       746812       827840       130880     27976356    0    0 1467724     0 15706 25227   3   2  61  34   0 2026-09-17 16:27:06
 1 17       746812       872568       130800     27936028    4    0 1313768     0 36773 23786   4   2  62  32   0 2026-09-17 16:27:07
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 18       746812       769692       130432     28037244    0    0 1480304    84 15884 25467   3   2  61  34   0 2026-09-17 16:27:08
 0 17       746812       810500       130432     27991804    0    0 1466932     0 50983 24880   3   3  61  34   0 2026-09-17 16:27:09
 3 15       746812       908876       130300     27898652    0    0 1300784   400 36945 24182   3   2  61  33   0 2026-09-17 16:27:10
 1 17       746812       769812       130300     28035212    0    0 1459288     0 15214 24864   3   2  61  34   0 2026-09-17 16:27:11
 3 16       746812       799672       130300     28002308    0    0 1515756     0 15480 24943   3   2  58  38   0 2026-09-17 16:27:12
 2 19       746812       799264       129860     28003880    0    4 1333312   104 14662 23817   3   2  61  34   0 2026-09-17 16:27:13
 2 17       746812       891820       129264     27915976    0    0 1480244     0 15461 24673   3   2  58  37   0 2026-09-17 16:27:14
 1 17       746812       730496       129268     28083232    0    0 1405452   304 37484 24161   4   2  62  32   0 2026-09-17 16:27:15
 3 15       746812       782080       129268     28027412    0    0 1457504     0 15492 25269   3   2  61  35   0 2026-09-17 16:27:16
18  1       746812       665212       128680     28147512    0    0 1464168     0 15347 25141   4   2  61  34   0 2026-09-17 16:27:17
 2 19       746812       743244       128472     28063956    0   12 1363204    80 15315 24492   3   2  61  34   0 2026-09-17 16:27:18
 3 15       746812       748680       117564     28064740    0    8 1464784     8 15422 25116   3   2  61  33   0 2026-09-17 16:27:19
 2 18       746812       823596       113908     27991424    0   36 1505588    36 16369 25345   4   2  59  36   0 2026-09-17 16:27:20
 1 18       746812       828684       111680     27986452    0   20 1262296   344 14703 23890   3   2  65  29   0 2026-09-17 16:27:21
 0 18       746812       901412       111644     27921336    0    4 1510744     4 15639 25282   4   2  59  35   0 2026-09-17 16:27:22
 0 18       746812       857420       111160     27968520    0   12 1391208    76 14894 24696   3   2  63  32   0 2026-09-17 16:27:23
 2 17       746812       736796       111208     28089688    0    8 1324116     8 14842 23885   4   2  63  32   0 2026-09-17 16:27:24
 1 18       746812       931940       102888     27900492    0   20 1502312    20 15640 25373   3   2  58  36   0 2026-09-17 16:27:25
 3 17       746812       778544       102784     28055612    4    0 1362456   280 15086 24352   4   2  63  31   0 2026-09-17 16:27:26
 1 17       746812       764328       102760     28069648    0    0 1396312     0 14945 24853   3   2  61  34   0 2026-09-17 16:27:27
 3 16       746812       868256       102568     27967100   48   16 1515476    92 15661 25451   3   2  60  34   0 2026-09-17 16:27:28
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5 15       746812       771372       102232     28061804    0    0 1344328     0 14970 24359   3   2  60  34   0 2026-09-17 16:27:29
 0 17       746812       808704        97988     28025964    0    4 1444372     4 15205 24958   3   2  60  35   0 2026-09-17 16:27:30
 1 17       746812       840764        97984     27993252    0    0 1475940   328 15391 25260   3   2  60  35   0 2026-09-17 16:27:31
 1 17       746812       850224        97904     27986464    0    0 1405716     0 15327 24536   3   2  62  33   0 2026-09-17 16:27:32
 1 17       746812       861152        93460     27977844    0    0 1419072   100 15177 24905   3   2  59  36   0 2026-09-17 16:27:33
 1 17       746812       829764        93440     28010600    4    0 1369156   320 15195 24378   3   3  64  31   0 2026-09-17 16:27:34
 2 16       746812       781744        93188     28063852    0    8 1441920     8 15307 25451   3   2  60  35   0 2026-09-17 16:27:35
 1 17       746812       821180        79960     28034092    0   12 1466664    12 15590 24987   3   2  59  35   0 2026-09-17 16:27:36
 0 18       746812       797776        78704     28062352    0    4 1324936     4 15209 24327   4   2  61  32   0 2026-09-17 16:27:37
 4 16       746812       756072        63140     28120332    0    4 1442604    72 15427 24961   3   2  61  34   0 2026-09-17 16:27:38
 2 17       746812       872068        60644     28007908    0    4 1440104     4 15424 25016   3   2  59  35   0 2026-09-17 16:27:39
 3 15       746812       893068        60576     27991368    0   12 1246760   336 14441 23569   3   2  64  30   0 2026-09-17 16:27:40
 4 14       746812       789396        60504     28088892    0    0 1443344     0 15231 24911   3   2  62  33   0 2026-09-17 16:27:41
 4 16       746812       845264        60420     28031876    0    0 1481028     0 15384 25087   4   2  61  33   0 2026-09-17 16:27:42
 0 18       746812       759148        60372     28125836    0    0 1332980    80 14816 24021   3   3  64  30   0 2026-09-17 16:27:43
 4 14       746812       796008        60292     28084100    0    8 1513204     8 15394 25030   3   2  62  33   0 2026-09-17 16:27:44
 0 18       746812       846332        60228     28036452    0    0 1356776   344 15321 24299   4   2  63  32   0 2026-09-17 16:27:45
 2 16       746812       725236        60152     28157728    0    0 1448312     0 15204 24893   3   2  60  35   0 2026-09-17 16:27:46
 2 16       747068       920860        60048     27957140    0   24 1497472    24 15234 24976   4   2  61  33   0 2026-09-17 16:27:47
 3 16       747068       845924        59948     28040772    0    8 1363072    80 14995 24266   4   2  60  34   0 2026-09-17 16:27:48
 3 15       747068       796780        59492     28087500    0    0 1420564     0 46440 24787   3   2  61  34   0 2026-09-17 16:27:49
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1 17       747068       828124        58836     28052068    0    4 1424140   368 66607 25053   3   2  59  36   0 2026-09-17 16:27:50
 0 18       747068       867360        58776     28015304    0    0 1330980     0 77673 24070   4   2  62  32   0 2026-09-17 16:27:51
18  0       747068       820572        58688     28057520    0   12 1407956    12 47675 24809   3   2  61  34   0 2026-09-17 16:27:52
 1 17       747068       806344        58360     28076960    0    0 1489556    92 68694 25636   3   3  58  36   0 2026-09-17 16:27:53
 1 17       747068       873392        58308     28011604    0    0 1215608     0 67134 23642   2   4  64  30   0 2026-09-17 16:27:54
 5 14       747068       868424        57136     28009288    0    0 1251136    56 85205 24285   3   5  61  31   0 2026-09-17 16:27:55
 5 14       747068       790972        56992     28078320    0    8 1241976 87508 82231 24570   3   5  58  35   0 2026-09-17 16:27:56
 4 18       747068       728644        56916     28141528    0    8 955088 701612 352634 22811   2   6  64  28   0 2026-09-17 16:27:57
 1 19       747324       877288        57128     27993936    4   60 1203660 137240 141270 26206   3   5  55  36   0 2026-09-17 16:27:58
 3 16       747324       845264        56920     28017700    8   24 922352 1003732 348114 24348   3   5  57  36   0 2026-09-17 16:27:59
 5 14       747324       828000        56792     28031300    0    4 891540 1150152 407188 22542   3   5  57  35   0 2026-09-17 16:28:00
 5 14       747324       851152        56732     28017608    0    0 897652 824452 497979 22824   3   6  62  29   0 2026-09-17 16:28:01
 2 16       747324       875580        56516     27986900    0    4 646180 443216 198279 20650   2   4  58  37   0 2026-09-17 16:28:02
 2 17       747324       861484        56460     28000000    0    0 525864 401192 116916 19742   1   3  60  36   0 2026-09-17 16:28:03
 0 19       747324       889872        56340     27965744    0    0 474584 444656 98994 19506   1   2  60  37   0 2026-09-17 16:28:04
 0 19       747324       814848        56132     28035472    0    0 464212 448316 159204 20006   1   3  60  36   0 2026-09-17 16:28:05
 0 19       747324       812452        56004     28045732    0    4 465520 413700 169884 19533   1   2  60  36   0 2026-09-17 16:28:06
 0 17       747324       849828        55920     28001168    0    0 428472 307252 99572 18843   1   2  63  33   0 2026-09-17 16:28:07
 1 19       747324       892180        55888     27967240    0    4 431128 422624 128877 19412   1   2  62  34   0 2026-09-17 16:28:08
 0 19       747324       843752        55816     28008696    0    0 431212 391804 94312 19563   1   2  61  36   0 2026-09-17 16:28:09
 0 19       747324       725620        55828     28117256    0    0 426772 370688 84159 19531   1   2  61  35   0 2026-09-17 16:28:10
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 19       747324       816808        55712     28020440    4    8 429012 389128 81725 20072   2   2  63  33   0 2026-09-17 16:28:11
 3 16       747324       747520        55552     28112388    0   24 404352 389812 101609 19204   1   2  62  34   0 2026-09-17 16:28:12
 4 15       747324       852604        55352     28014084    0   36 396064 355716 81480 19373   1   2  60  37   0 2026-09-17 16:28:13
 2 18       747324       814140        55196     28045948    0    8 386496 393468 105551 19054   2   2  60  37   0 2026-09-17 16:28:14
 7 12       747324       837756        55020     28017608    0    0 390152 381340 72251 19176   1   2  58  39   0 2026-09-17 16:28:15
 6 13       747324       827860        54868     28033852    0    4 387160 357588 127393 19023   1   2  62  34   0 2026-09-17 16:28:16
 3 17       747324       833884        54684     28026708    4    0 392896 373416 125086 18914   1   3  67  29   0 2026-09-17 16:28:17
 1 18       747324       834904        54484     28023424    0    0 394096 404956 72280 19031   1   2  61  36   0 2026-09-17 16:28:18
 2 17       747324       857320        54336     28001684    0    4 386136 369216 83681 19430   1   2  61  37   0 2026-09-17 16:28:19
 1 19       747324       740292        54332     28118600    0    0 104856 182664 37144 15673   1   2  55  42   0 2026-09-17 16:28:20
 7 13       747324       835660        54016     28034068    0   28 535308 303452 185348 20156   1   3  61  34   0 2026-09-17 16:28:21
 0 19       747324       890476        53856     27968956    0    0 292120 372740 59907 18041   1   2  62  36   0 2026-09-17 16:28:22
 0 20       747324       882100        53676     27969264    0    4 368144 346500 113984 18791   2   2  59  37   0 2026-09-17 16:28:23
 0 19       747324       827952        53612     28018468    0    0 349464 437468 84356 18885   1   2  60  38   0 2026-09-17 16:28:24
 1 20       747324       851592        53580     27989048    0    0 234520 177944 40126 17003   1   1  57  41   0 2026-09-17 16:28:25
 0 19       747324       815324        53456     28020460    0    0 400772 391360 81645 20007   1   2  63  35   0 2026-09-17 16:28:26
 2 20       747324       804412        53428     28026888    0    8 243540 266496 35517 16483   1   1  60  38   0 2026-09-17 16:28:27
 0 20       747324       724924        53304     28097544    8   40 392080 394252 100109 19284   2   3  61  34   0 2026-09-17 16:28:28
 1 19       747324       781932        53252     28042552    0    0 341652 361260 108000 19028   1   2  66  30   0 2026-09-17 16:28:29
 2 18       747324       856448        53144     27987864    0    0 354676 441368 127862 18947   1   2  59  37   0 2026-09-17 16:28:30
 2 17       747324       909032        52172     27926028    0    0 367072 371144 87327 18070   1   2  58  39   0 2026-09-17 16:28:31
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0 19       747324       839412        51724     27996212    0   12 375196 491304 93598 18698   1   2  60  38   0 2026-09-17 16:28:32
 0 20       747324       879944        51164     27953016    0   12 393684 379676 115876 18596   1   2  60  36   0 2026-09-17 16:28:33
 1 18       747324       848484        51076     27978240    0    4 401692 471428 101335 18543   1   2  61  36   0 2026-09-17 16:28:34
 2 17       747324       805348        50924     28017608    0    0 398096 446908 93161 18460   1   2  62  36   0 2026-09-17 16:28:35
 0 19       747324       804280        50788     28020000    0    0 400172 468644 110072 18284   1   2  61  37   0 2026-09-17 16:28:36
 0 19       747324       813020        50600     28009292    0    0 404576 404752 150162 18810   2   2  58  38   0 2026-09-17 16:28:37
 1  2       747324       861372        50576     27961820    0    0 346848 420980 170602 18995   2   3  63  33   0 2026-09-17 16:28:38
 0 19       747324       838768        50352     27990156    0   28 465404 352048 99133 19047   1   3  62  34   0 2026-09-17 16:28:39
 2 18       747324       840008        50232     27985768    0   24 403332 435992 109987 18652   1   2  58  38   0 2026-09-17 16:28:40
 3 16       747324       789828        50096     28037716    0    4 397580 383944 97532 18248   1   2  58  38   0 2026-09-17 16:28:41
 0 19       747324       831072        47244     27995188    0    8 400780 453700 130915 18981   1   2  59  37   0 2026-09-17 16:28:42
 0 20       747324       822172        47112     28003372    0   20 405488 402112 111367 18768   1   2  59  38   0 2026-09-17 16:28:43
 1 19       747324       845380        46924     27978360    0    0 399900 319448 74333 18322   1   2  62  35   0 2026-09-17 16:28:44
 4 15       747324       835172        46844     27992356    4    0 381864 316396 90228 18427   1   2  60  37   0 2026-09-17 16:28:45
 0 19       747324       879988        46704     27940876    0    0 412224 298376 104369 18406   1   2  61  35   0 2026-09-17 16:28:46
 2  2       747324       883848        46612     27935596    0    0 341868 321484 82942 17845   1   2  65  32   0 2026-09-17 16:28:47
 2 20       747324       771500        46516     28052932    0    8 347640 285396 108720 18292   1   2  63  33   0 2026-09-17 16:28:48
 0 19       747580       879060        41448     27951648    0   12 367888 270656 59985 18102   1   2  64  34   0 2026-09-17 16:28:49
 0 19       747580       826568        41384     28002204    0    0 315244 284228 73944 17784   1   2  61  37   0 2026-09-17 16:28:50
 1 18       747580       871904        36408     27959932    0    4 301848 273404 61282 17943   1   2  62  36   0 2026-09-17 16:28:51
 0 19       747580       860580        36256     27973400    0    8 285332 285164 45070 17367   1   1  62  36   0 2026-09-17 16:28:52
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 6 14       747836       796264        32988     28037456    0   28 278296 277960 61270 17535   1   2  62  36   0 2026-09-17 16:28:53
 3 16       747836       798608        32828     28035000    4   16 274024 272292 41408 17476   1   1  64  34   0 2026-09-17 16:28:54
 7 13       747836       693352        32812     28140356    0    0 273972 264664 48446 17379   1   1  60  38   0 2026-09-17 16:28:55
 0 19       747836       759944        32536     28069492    0    8 264516 266128 57330 17469   1   2  63  35   0 2026-09-17 16:28:56
 3 16       747836       846888        32156     27981064    0    0 254620 274452 49747 17208   1   2  61  37   0 2026-09-17 16:28:57
 0 20       747836       839776        32100     27985948    0    0 268312 237696 33550 17344   0   1  56  43   0 2026-09-17 16:28:58
 0 19       747836       850532        32036     27975108    0    8 248836 254388 41702 17614   1   1  59  40   0 2026-09-17 16:28:59
 1 19       747836       846172        31976     27995076    0    0 246796 267808 56761 17421   1   2  60  38   0 2026-09-17 16:29:00
 2 20       747836       927852        32100     27889748    8   24 257104 298716 103762 18881   1   2  64  33   0 2026-09-17 16:29:01
 3  0       747836       863108        32048     27956664    0    8 213188 285768 75306 17471   2   1  69  28   0 2026-09-17 16:29:02
 4 17       747836       828364        31928     27997452    8    8 315416 245948 68333 17819   1   2  67  30   0 2026-09-17 16:29:03
 1 18       747836       849948        31864     27977732    0    0 258156 242292 58331 18221   1   2  62  36   0 2026-09-17 16:29:04
 0 19       747836       844164        31688     27980848    0    0 254900 285136 61085 18218   1   2  63  35   0 2026-09-17 16:29:05
 1 18       747836       852824        31636     27971880    0    0 252200 252072 48670 17429   1   1  62  36   0 2026-09-17 16:29:06
 0 19       747836       883196        31540     27937360    0    0 249612 226580 35766 17060   0   1  61  37   0 2026-09-17 16:29:07
 2 18       747836       835288        31476     27981284    0    0 247148 266756 54352 17576   1   1  62  36   0 2026-09-17 16:29:08
 0 19       747836       874408        31400     27942404    0    0 249092 268924 37115 17341   0   1  63  35   0 2026-09-17 16:29:09
 0 19       747836       817548        31316     27993340    4    0 257368 251552 80313 18158   1   1  59  38   0 2026-09-17 16:29:10
 0 19       747836       855624        31236     27957440    0    0 258824 294920 73801 18040   1   1  59  39   0 2026-09-17 16:29:11
 1 19       747836       855028        26496     27967012    0    0 262252 270468 47556 17356   0   1  66  33   0 2026-09-17 16:29:12
 0 17       747836       811868        25148     28006044    0    0 252420 245436 57959 16963   1   2  63  35   0 2026-09-17 16:29:13
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 17       747836       881740        25068     27933980    0    0 261012 265548 55799 17655   0   1  61  37   0 2026-09-17 16:29:14
 2 19       747836       832820        24992     27983664    0    4 256792 255144 106210 17456   1   2  62  35   0 2026-09-17 16:29:15
 0 19       747836       855672        24896     27960496    0    8 239620 267648 54965 17088   1   1  65  33   0 2026-09-17 16:29:16
 0 17       747836       858272        24164     27960144    0    0 272164 246352 64745 17821   1   1  59  39   0 2026-09-17 16:29:17
 1 18       747836       870560        23272     27956020    0    0 256244 239756 60524 17437   1   2  66  31   0 2026-09-17 16:29:18
 0  2       747836       864168        23052     27959888    0    0 235104 263080 52141 17070   1   1  66  32   0 2026-09-17 16:29:19
 1 19       747836       847284        22960     27975712    0    0 272904 274432 51020 17687   1   1  62  36   0 2026-09-17 16:29:20
 2 20       747836       820064        22896     27997712    0    0 254280 289584 62260 17455   0   1  64  34   0 2026-09-17 16:29:21
 0 19       747836       856768        22808     27956920   76    0 266648 267472 51133 17510   1   1  65  33   0 2026-09-17 16:29:22
 1 18       747836       838460        22784     27953348    8    0 257108 249944 58315 17680   2   2  60  36   0 2026-09-17 16:29:23
 0 19       747836       892640        22680     27930088    0    4 258700 258648 108509 18072   1   2  60  37   0 2026-09-17 16:29:24
 1 18       747836       854484        22592     27958692    0    4 254000 251708 55888 17251   1   2  61  37   0 2026-09-17 16:29:25
 0 19       747836       735144        22540     28075384    0    0 250676 243076 46585 17442   1   1  59  38   0 2026-09-17 16:29:26
 0 19       747836       929884        22468     27883332    0    0 253268 247636 44432 17881   0   1  59  39   0 2026-09-17 16:29:27
 0 19       747836       889216        22384     27925496    0   16 252168 254300 104134 17082   1   2  61  36   0 2026-09-17 16:29:28
 3 17       747836       788576        22300     28018804    0    0 251656 252996 70227 17353   1   2  61  37   0 2026-09-17 16:29:29
 1  9       747836       752004        22228     28055924    0    0 238308 262440 72045 17463   1   1  64  34   0 2026-09-17 16:29:30
 0 19       747836       761596        22100     28045360    0    0 265628 253952 68061 17241   1   1  60  37   0 2026-09-17 16:29:31
 1 19       747836       863612        22000     27941992    0   12 200632 260528 127341 16890   1   2  67  30   0 2026-09-17 16:29:32
 1 17       747836       781508        21896     28026128    0   12 309476 244976 63484 17503   0   2  60  38   0 2026-09-17 16:29:33
 6 14       747836       818392        21804     27982292    0    0 250476 246776 51234 17131   1   1  63  35   0 2026-09-17 16:29:34
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4 16       747836       813400        21720     27995952    0    0 247600 245760 46609 16827   0   1  62  36   0 2026-09-17 16:29:35
 0 19       747836       880764        21636     27924352    0    0 247568 249856 38083 16638   0   1  62  36   0 2026-09-17 16:29:36
 2 17       747836       925188        21528     27877980    0    0 249876 257952 42556 16915   0   1  61  37   0 2026-09-17 16:29:37
 2 20       747836       824772        21476     27961128   12    0 247584 243780 57739 18473   1   1  62  36   0 2026-09-17 16:29:38
 0 19       747836       811804        21416     27977084    0    0 245076 240560 38050 17936   1   1  65  33   0 2026-09-17 16:29:39
 2 19       747836       775020        21364     28040564    4    0 244804 233328 71060 18598   1   2  64  33   0 2026-09-17 16:29:40
 1 19       747836       833144        21296     27985976    0    0 244500 256740 51338 17190   1   1  66  33   0 2026-09-17 16:29:41
 0 19       747836       811568        21232     28007796    0    0 245100 263884 54963 17403   0   1  61  37   0 2026-09-17 16:29:42
 1 19       747836       874856        21152     27943832    0    0 252772 251120 60623 17520   0   1  62  37   0 2026-09-17 16:29:43
 1 18       747836       866640        21060     27950576    0    0 251400 246844 82242 18307   1   2  60  37   0 2026-09-17 16:29:44
 6 14       747836       852600        20996     27966928    4    0 257148 257540 60043 17984   1   1  64  34   0 2026-09-17 16:29:45
 2 19       747836       822896        20932     27993988    0    0 247188 250388 50635 17148   1   1  61  37   0 2026-09-17 16:29:46
 1 19       747836       900464        20836     27916648    0    0 255048 262860 51854 17352   1   1  63  35   0 2026-09-17 16:29:47
 3 17       747836       795184        20720     27720480    0   12 398784 205344 65527 18328   2   2  66  30   0 2026-09-17 16:29:48
 2 19       747836       747996        19720     26980228    0   16 791296 99108 54508 21431   1   3  64  32   0 2026-09-17 16:29:49
