round,doc,subtask,q,prompt_tokens,ttft_s,cached,matched,ssd_read_ios,ssd_read_b,write_ios,write_b
1,44,legal_contract_qa,0,1964,1.1274,16,0,0,0,0,0
1,45,meeting_summ,0,1942,1.1163,16,0,0,0,0,0
1,46,multidoc_qa,0,1935,1.088,16,0,0,0,0,0
1,47,narrative_qa,0,1932,1.09,16,0,0,0,0,0
1,48,natural_question,0,1941,1.1166,16,0,0,0,0,0
1,49,paper_assistant,0,1934,1.0936,16,0,0,0,0,0
1,50,quality,0,2032,1.1916,16,0,0,0,0,0
1,51,review_summ,0,1942,1.1003,16,0,0,0,0,0
1,52,sci_fi,0,1956,1.1197,16,0,0,0,0,0
1,53,scientific_qa,0,1935,1.0786,16,0,0,0,0,0
1,54,topic_retrieval_longchat,0,1945,1.1151,16,0,0,0,0,0
1,55,tpo,0,2009,1.1639,16,0,0,0,0,0
1,56,coursera,0,2011,1.1675,16,0,0,0,0,0
1,57,financial_qa,0,1971,1.1473,16,0,0,0,0,0
1,58,legal_contract_qa,0,1961,1.1112,16,0,0,0,0,0
1,59,meeting_summ,0,1942,1.1129,16,0,0,0,0,0
1,60,multidoc_qa,0,1935,1.0709,16,0,0,0,0,0
1,61,narrative_qa,0,1937,1.1074,16,0,0,0,0,0
1,62,natural_question,0,1934,1.0741,16,0,0,0,0,0
1,63,paper_assistant,0,1934,1.0886,16,0,0,0,0,0
2,14,coursera,1,1984,1.2393,1920,1904,30,623902720,0,0
2,8,quality,1,1952,1.0894,1920,1904,30,623902720,0,0
2,3,meeting_summ,1,1937,0.9988,1920,1904,30,623902720,0,0
2,48,natural_question,1,1941,0.9899,1920,1904,30,623902720,0,0
2,18,multidoc_qa,1,1952,1.115,1920,1904,30,623902720,0,0
2,26,topic_retrieval_longchat,1,1945,1.0051,1920,1904,30,623902720,0,0
2,41,tpo,1,1987,1.1758,1920,1904,30,623902720,0,0
2,63,paper_assistant,1,2032,0.1496,1920,0,0,0,0,0
2,56,coursera,1,2007,1.3275,1920,1904,30,623902720,0,0
2,17,meeting_summ,1,1934,0.985,1920,1904,30,623902720,0,0
2,0,coursera,1,1974,0.8259,1920,1904,30,623902720,0,0
2,16,legal_contract_qa,1,1981,0.7541,1920,1904,30,623902720,0,0
2,55,tpo,1,1989,0.7545,1920,1904,30,623902720,0,0
2,51,review_summ,1,1948,0.8029,1920,1904,30,623902720,0,0
2,11,scientific_qa,2,1944,0.9097,1920,1904,30,623902720,0,0
2,31,meeting_summ,1,1932,0.5556,1920,1904,30,623902720,0,0
2,27,tpo,1,1990,0.6802,1920,1904,30,623902720,0,0
2,59,meeting_summ,1,1942,0.7306,1920,1904,30,623902720,0,0
2,9,review_summ,1,1945,1.1335,1920,1904,30,623902720,0,0
2,13,tpo,1,2008,1.1988,1920,1904,30,623902720,0,0
2,50,quality,1,2032,1.0823,1920,1904,30,623902720,0,0
2,7,paper_assistant,1,2032,1.118,1920,1904,30,623902720,0,0
2,58,legal_contract_qa,1,1976,1.1984,1920,1904,30,623902720,0,0
2,21,paper_assistant,1,2032,1.1902,1920,1904,30,623902720,0,0
2,61,narrative_qa,1,1938,0.8861,1920,1904,30,623902720,0,0
2,20,natural_question,1,1934,1.0777,1920,1904,30,623902720,0,0
2,15,financial_qa,1,1983,1.0547,1920,1904,30,623902720,0,0
2,25,scientific_qa,1,1935,0.8598,1920,1904,30,623902720,0,0
2,43,financial_qa,1,1964,0.8538,1920,1904,30,623902720,0,0
2,32,multidoc_qa,1,1942,0.6971,1920,1904,30,623902720,0,0
2,38,sci_fi,1,1964,0.687,1920,1904,30,623902720,0,0
2,24,sci_fi,1,1969,0.7099,1920,1904,30,623902720,0,0
2,40,topic_retrieval_longchat,1,1945,0.6149,1920,1904,30,623902720,0,0
2,2,legal_contract_qa,1,1976,0.646,1920,1904,30,623902720,0,0
2,4,multidoc_qa,1,1953,0.5561,1920,1904,30,623902720,0,0
2,6,natural_question,1,1936,0.549,1920,1904,30,623902720,0,0
2,33,narrative_qa,1,1941,0.9241,1920,1904,30,623902720,0,0
2,10,sci_fi,1,1966,1.0165,1920,1904,30,623902720,0,0
2,37,review_summ,1,1945,0.7179,1920,1904,30,623902720,0,0
2,46,multidoc_qa,1,1940,0.8215,1920,1904,30,623902720,0,0
2,12,topic_retrieval_longchat,1,1945,1.2111,1920,1888,30,618659840,0,0
2,54,topic_retrieval_longchat,1,1945,0.974,1920,1888,30,618659840,0,0
2,19,narrative_qa,1,1939,1.0858,1920,1904,30,623902720,0,0
2,45,meeting_summ,1,1934,0.9675,1920,1904,30,623902720,0,0
2,49,paper_assistant,1,2032,1.086,1920,1904,30,623902720,0,0
2,29,financial_qa,1,1963,0.8839,1920,1904,30,623902720,0,0
2,30,legal_contract_qa,1,1976,0.8575,1920,1904,30,623902720,0,0
2,42,coursera,1,1997,0.8362,1920,1904,30,623902720,0,0
2,28,coursera,1,2002,0.7499,1920,1904,30,623902720,0,0
2,44,legal_contract_qa,1,1976,0.7561,1920,1904,30,623902720,0,0
2,62,natural_question,1,1936,0.8952,1920,1904,30,623902720,0,0
2,57,financial_qa,1,1960,0.6232,1920,1904,30,623902720,0,0
2,22,quality,1,2032,0.7526,1920,1904,30,623902720,0,0
2,34,natural_question,1,1937,0.7805,1920,1904,30,623902720,0,0
2,53,scientific_qa,1,1935,1.1719,1920,1904,30,623902720,0,0
2,5,narrative_qa,1,1937,1.0058,1920,1904,30,623902720,0,0
2,36,quality,1,1997,1.0395,1920,1904,30,623902720,0,0
2,1,financial_qa,1,1966,1.0693,1920,1904,30,623902720,0,0
2,52,sci_fi,1,1962,1.0119,1920,1904,30,623902720,0,0
2,23,review_summ,1,1941,1.1027,1920,1904,30,623902720,0,0
2,47,narrative_qa,1,1940,1.0948,1920,1904,30,623902720,0,0
2,60,multidoc_qa,1,1934,0.9263,1920,1904,30,623902720,0,0
2,39,scientific_qa,1,1934,0.8836,1920,1904,30,623902720,0,0
2,35,paper_assistant,1,2032,0.9793,1920,1904,30,623902720,0,0
